rev_id,rev_user_text,rev_deleted,rev_page
6149,JHK,0,38830
6150,JHK,0,38830
6151,JHK,0,38830
6153,Edgar~enwiki,0,37813
6158,The Epopt,0,34856
6159,AxelBoldt,0,37789
6161,AxelBoldt,0,36028
6163,AxelBoldt,0,36503
6164,AxelBoldt,0,38041
6166,Manning Bartlett,0,25169208
6169,AxelBoldt,0,38041
6173,Koyaanis Qatsi,0,18932654
6178,Trelvis,0,38025
6181,Trelvis,0,14939
6185,Koyaanis Qatsi,0,8088
6189,Mav,0,36922
6193,Koyaanis Qatsi,0,8088
6203,LC~enwiki,0,37954
6204,LC~enwiki,0,37954
6206,JHK,0,38830
6207,JHK,0,38830
6208,JHK,0,38830
6209,JHK,0,38830
6210,JHK,0,38830
6212,Bryan Derksen,0,37856
6215,Verloren,0,37653
6218,RobLa,0,29831
6220,JHK,0,38042
6225,Stephen Gilbert,0,37417
6227,LC~enwiki,0,37856
6231,The Epopt,0,38068
6233,Damian Yerrick,0,17054975
6237,Bryan Derksen,0,26779
6240,David Parker,0,28779
6241,Sabre23t,0,37300
6242,Sabre23t,0,37300
6244,Calypso,0,20110824
6245,Jeronimo,0,28779
6246,David Parker,0,28779
6247,Sabre23t,0,37300
6248,Sabre23t,0,37300
6255,Bryan Derksen,0,3380
6263,Bryan Derksen,0,36542
6265,Sabre23t,0,37300
6267,Slrubenstein,0,17456
6268,Mav,0,36542
6270,AlexWasFirst,0,37180
6271,Jeronimo,0,38109
6272,Bryan Derksen,0,28506
6273,Mav,0,3380
6275,AxelBoldt,0,2480306
6276,Mav,0,3380
6277,VincentV,0,21574
6278,JvaGoddess,0,21575
6285,Larry Sanger,0,27084113
6286,JvaGoddess,0,21576
6293,Timo Honkasalo,0,8478
6295,Juanan~enwiki,0,38116
6296,David Parker,0,38109
6297,Juanan~enwiki,0,38116
6300,Carey Evans,0,37584
6301,Ed Poor,0,37993
6304,Chuck Smith,0,37032
6306,Zundark,0,38119
6307,Saracarl,0,37743
6308,Szopen,0,37743
6310,Zundark,0,38119
6315,Szopen,0,38115
6316,Mav,0,3380
6326,MichaelTinkler,0,38078
6329,Stuart Davis,0,38125
6333,Szopen,0,7362
6334,MichaelTinkler,0,38078
6335,Mav,0,36922
6338,Szopen,0,7362
6339,Szopen,0,38078
6346,JHK,0,37813
6348,Edgar~enwiki,0,37813
6350,Unknown,0,10632881
6351,David Parker,0,18435
6352,Trelvis,0,6310
6354,Trelvis,0,6310
6355,David Parker,0,18435
6357,Trelvis,0,10264
6358,Trelvis,0,10264
6359,AxelBoldt,0,38041
6360,Trelvis,0,6310
6362,David Parker,0,38132
6367,AxelBoldt,0,7832
6370,Trelvis,0,24230
6373,AxelBoldt,0,7832
6378,Trelvis,0,19603
6379,David Parker,0,38132
6380,David Parker,0,18435
6384,Szopen,0,20596
6385,AxelBoldt,0,36503
6386,Chuck Smith,0,38115
6388,Szopen,0,20596
6390,Vicki Rosenzweig,0,698
6395,Zundark,0,17944
6404,Vicki Rosenzweig,0,29922
6411,LC~enwiki,0,20110787
6418,Damian Yerrick,0,24232
6422,Trelvis,0,19603
6425,-- April,0,50279
6431,-- April,0,50279
6433,Malcolm Farmer,0,37947
6435,The Epopt,0,37940
6436,The Epopt,0,37368
6439,The Epopt,0,37368
6443,Wesley,0,38115
6444,Mav,0,12967
6446,The Epopt,0,38151
6447,The Epopt,0,37745
6448,Peter Winnberg,0,37746
6449,The Epopt,0,37935
6452,Unknown,0,38153
6453,The Epopt,0,37935
6460,Trelvis,0,23784296
6461,Bryan Derksen,0,37964
6463,Trelvis,0,38157
6464,Trelvis,0,38159
6472,Amillar,0,37857
6473,David Parker,0,38168
6474,Szopen,0,38078
6477,David Parker,0,38168
6479,David Parker,0,38168
6481,Carey Evans,0,1012
6483,Amillar,0,12507
6484,Wesley,0,7661
6486,Amillar,0,7661
6491,David Parker,0,38168
6511,Magnus Manske,0,37333
6516,MichaelTinkler,0,11063
6521,The Epopt,0,11063
6523,Carey Evans,0,37584
6532,Vicki Rosenzweig,0,38187
6533,Vicki Rosenzweig,0,18838
6536,The Epopt,0,38079
6537,Damian Yerrick,0,36467
6538,The Epopt,0,32186
6541,Robert Merkel,0,38156
6543,Robert Merkel,0,37085
6548,Bryan Derksen,0,3378
6577,Vicki Rosenzweig,0,1008
6582,Vicki Rosenzweig,0,25478078
6585,JHK,0,38830
6589,Dreamyshade,0,23337
6597,Brion VIBBER,0,37333
6603,AxelBoldt,0,36505
6619,Vicki Rosenzweig,0,38173
6653,Vicki Rosenzweig,0,38214
6667,AstroNomer,0,63654
6668,The Epopt,0,28637
6669,Damian Yerrick,0,17054975
6672,Bryan Derksen,0,43127
6673,Chuck Smith,0,26349189
6675,Bryan Derksen,0,43127
6676,Bryan Derksen,0,43127
6677,SteveSmith,0,21265066
6678,Damian Yerrick,0,37725
6679,SteveSmith,0,21265066
6682,Brion VIBBER,0,26220
6684,Granicz,0,38225
6685,Mav,0,27118
6686,Stephen Gilbert,0,12688
6687,Damian Yerrick,0,12688
6688,Bryan Derksen,0,27118
6694,Szopen,0,20596
6695,Trelvis,0,24230
6699,Vicki Rosenzweig,0,26945
6702,-- April,0,38233
6704,-- April,0,38150
6706,-- April,0,38149
6708,-- April,0,38092
6710,-- April,0,38090
6711,-- April,0,38062
6715,Vicki Rosenzweig,0,6975
6717,Lane Wright,0,24230
6719,Vicki Rosenzweig,0,6942
6722,Saracarl,0,53848
6725,Ansible,0,8209
6726,Ry Rivard,0,5069516
6728,King of birds,0,6056
6729,-- April,0,50279
6732,-- April,0,37658
6736,Damian Yerrick,0,29122
6742,Calypso,0,37097
6743,TwoOneTwo,0,26110
6745,-- April,0,38245
6746,Bryan Derksen,0,6197
6748,AxelBoldt,0,37333
6749,-- April,0,38246
6751,Wforshay,0,38242
6752,Brion VIBBER,0,38242
6762,Sabre23t,0,37300
6767,Sabre23t,0,38254
6768,Brion VIBBER,0,37333
6772,MichaelTinkler,0,32616
6776,Szopen,0,38078
6778,Szopen,0,38078
6782,Szopen,0,16417
6787,Brion VIBBER,0,37333
6788,Mirwin,0,38257
6796,Jeronimo,0,38264
6808,Zundark,0,38267
6813,Derek Ross,0,36771
6818,David Parker,0,578487
6819,Szopen,0,18693
6828,Wforshay,0,38229
6829,Guppie,0,53140
6830,Zundark,0,38229
6832,WojPob,0,38272
6833,WojPob,0,38272
6837,Sabre23t,0,37300
6855,Firepink,0,37397201
6860,Sjc,0,37222
6865,Malcolm Farmer,0,37222
6868,MichaelTinkler,0,75726
6873,Brion VIBBER,0,37333
6883,Magnus Manske,0,37333
6885,Szopen,0,38290
6887,Malcolm Farmer,0,38293
6888,Malcolm Farmer,0,37222
6892,Szopen,0,38292
6895,Szopen,0,38294
6898,Mav,0,791
6903,VincentV,0,21806
6906,Chato,0,38297
6909,Sodium,0,23001
6910,Sodium,0,23001
6912,Mav,0,37058
6917,RobLa,0,23276
6919,JvaGoddess,0,21580
6924,Jeronimo,0,31769
6929,AxelBoldt,0,5030553
6934,Alexdb,0,5030553
6936,MichaelTinkler,0,28328
6945,Uriyan,0,14794
6949,Larry Sanger,0,37097
6951,Lane Wright,0,24230
6953,Mav,0,29252
6958,AxelBoldt,0,36575
6961,Brovnik,0,29816
6962,-- April,0,50279
6966,Chuck Smith,0,38115
6969,MichaelTinkler,0,38895
6971,-- April,0,50279
6973,Girlich,0,8521
6979,Brion VIBBER,0,20596
6983,Szopen,0,20596
6984,Szopen,0,36554
6990,Sodium,0,30364
6991,Uriyan,0,11168
6992,Amillar,0,38166
6993,Sodium,0,30364
6994,AxelBoldt,0,11168
6997,Amillar,0,38057
6999,Ed Poor,0,38304
7000,Amillar,0,38057
7001,Wesley,0,38304
7002,Zundark,0,8398
7003,SteveSmith,0,21265066
7005,-- April,0,50279
7006,-- April,0,50279
7008,-- April,0,50279
7010,Szopen,0,38311
7014,Benwbrum,0,31936
7015,The Epopt,0,863
7016,Benwbrum,0,31936
7017,-- April,0,63654
7018,AxelBoldt,0,37333
7020,Stuart Davis,0,38125
7022,Chuck Smith,0,19003265
7025,Saracarl,0,30942
7029,RAE,0,30942
7032,RAE,0,24994323
7033,Damian Yerrick,0,17054975
7035,Bryan Derksen,0,27118
7036,Lane Wright,0,24230
7038,Damian Yerrick,0,17054975
7039,AxelBoldt,0,21462
7042,RAE,0,38327
7043,RAE,0,38323
7045,RAE,0,38323
7048,Saracarl,0,37953
7049,LC~enwiki,0,24390
7052,Benwbrum,0,37953
7055,Benwbrum,0,37953
7056,Ed Poor,0,13070
7059,RobLa,0,37357
7062,Brion VIBBER,0,37333
7073,Paul Drye,0,38334
7074,Calypso,0,24390
7075,Peter Winnberg,0,36479
7076,Firepink,0,37283
7077,Firepink,0,37283
7086,The Epopt,0,40118711
7087,Clasqm,0,40118711
7088,The Epopt,0,15770
7091,AxelBoldt,0,15069
7095,Brovnik,0,5652
7096,Dan~enwiki,0,38024
7097,Clasqm,0,40118711
7098,AxelBoldt,0,37333
7101,AxelBoldt,0,29208
7102,Calypso,0,20110824
7103,Malcolm Farmer,0,25599
7105,Mav,0,25599
7107,Malcolm Farmer,0,37277
7119,Clasqm,0,38344
7122,AxelBoldt,0,24390
7124,Brovnik,0,38140
7125,Graham Chapman,0,37196
7126,Graham Chapman,0,37196
7127,Zundark,0,29208
7129,Graham Chapman,0,37196
7130,AxelBoldt,0,21462
7134,Mav,0,3380
7135,MichaelTinkler,0,25595604
7137,RAE,0,37953
7138,Mav,0,25599
7139,Mav,0,3380
7141,Dze27,0,29564
7142,RAE,0,30942
7144,Edolin,0,38310
7145,Graham Chapman,0,37196
7147,Brovnik,0,38353
7148,Brovnik,0,4764461
7149,Brovnik,0,38353
7150,AxelBoldt,0,37333
7151,Benwbrum,0,30942
7152,The Epopt,0,16467
7153,Graham Chapman,0,37196
7155,Stephen Gilbert,0,36591
7160,Graham Chapman,0,37196
7162,The Epopt,0,37352
7165,Benwbrum,0,37953
7166,Benwbrum,0,37953
7169,Benwbrum,0,30942
7176,Benwbrum,0,30942
7179,Vicki Rosenzweig,0,6942
7180,Vicki Rosenzweig,0,6975
7181,Carey Evans,0,38362
7182,Carey Evans,0,38361
7184,Carey Evans,0,2559
7185,Calypso,0,37097
7186,Carey Evans,0,37381
7187,Carey Evans,0,36484
7190,Trelvis,0,22054
7191,Ted Longstaffe,0,21785
7193,Trelvis,0,21785
7199,Mav,0,3380
7200,WojPob,0,36496
7207,Trelvis,0,22054
7208,Trelvis,0,22054
7210,MichaelTinkler,0,44399
7216,MichaelTinkler,0,24497
7218,Brovnik,0,38355
7222,MichaelTinkler,0,36477
7223,Benwbrum,0,37620
7224,Brion VIBBER,0,38063
7225,Dreamyshade,0,36477
7226,Mav,0,3378
7238,Szopen,0,578487
7239,WojPob,0,38272
7240,Mav,0,3380
7241,Mav,0,3380
7243,Zundark,0,3401
7253,Saracarl,0,36912
7255,Graham Chapman,0,36912
7256,Graham Chapman,0,36912
7258,JHK,0,24919577
7261,Vicki Rosenzweig,0,2065
7262,Perry@bebbington.org,0,38512
7272,MichaelTinkler,0,2065
7274,MichaelTinkler,0,38375
7277,MichaelTinkler,0,38375
7279,Graham Chapman,0,37196
7282,MichaelTinkler,0,2065
7283,MichaelTinkler,0,6824
7288,Graham Chapman,0,38512
7289,Mirwin,0,10927
7290,Graham Chapman,0,38371
7291,Robert Merkel,0,20737
7296,Marj Tiefert,0,36489
7297,MichaelTinkler,0,38379
7301,MichaelTinkler,0,18601
7304,Setok,0,8569916
7311,AstroNomer,0,36607
7312,AstroNomer,0,36607
7316,Great throwdini,0,21489
7320,Robert Merkel,0,38373
7321,Graham Chapman,0,38371
7322,Graham Chapman,0,38512
7327,Bryan Derksen,0,38930
7333,Carey Evans,0,21670
7334,Timo Honkasalo,0,37391
7335,-- April,0,38317
7337,-- April,0,38316
7338,-- April,0,63676
7340,-- April,0,63676
7344,Uriyan,0,38930
7345,Brion VIBBER,0,38930
7353,Mav,0,38390
7354,Zundark,0,1148
7374,Mark Ryan,0,28327
7378,Mark Ryan,0,38398
7379,Mark Ryan,0,38398
7380,Mark Ryan,0,38398
7381,Mark Ryan,0,38398
7388,Uriyan,0,38400
7403,Zundark,0,18833
7409,Mark Ryan,0,38393
7413,LC~enwiki,0,37954
7414,Mav,0,3380
7418,Brion VIBBER,0,27847
7421,Ffaker,0,740
7423,Dreamyshade,0,9253
7424,Mark Ryan,0,28327
7426,Mav,0,23720
7427,Bryan Derksen,0,23720
7428,Zundark,0,27847
7429,Mark Ryan,0,38398
7441,Mav,0,21019
7443,Bryan Derksen,0,5710507
7447,Brion VIBBER,0,39748718
7453,JHK,0,841
7472,LC~enwiki,0,5926
7475,LC~enwiki,0,36500
7477,Mav,0,5407
7478,Trelvis,0,6658
7484,LC~enwiki,0,3244084
7485,David Parker,0,31130
7488,The Epopt,0,11361
7491,Trelvis,0,21210
7493,AxelBoldt,0,33130
7495,Mav,0,3378
7496,Edolin,0,38310
7504,Dreamyshade,0,3343
7508,David Parker,0,38414
7509,David Parker,0,38414
7510,Mav,0,3378
7511,David Parker,0,38414
7513,Mav,0,3378
7514,Mav,0,3378
7522,Chuck Smith,0,36509
7525,Uriyan,0,53847
7526,WojPob,0,53847
7527,Calypso,0,33638
7531,Berek,0,265202
7533,WojPob,0,53754
7534,LA2,0,21796
7537,LA2,0,21796
7541,Saikat,0,26685
7542,Bryan Derksen,0,23720
7547,Damian Yerrick,0,37118
7551,Vicki Rosenzweig,0,14306
7553,Paul Drye,0,38334
7555,Mav,0,23720
7557,Sjc,0,19685
7562,WojPob,0,211271
7565,Mav,0,3378
7570,Sodium,0,6896
7574,Vicki Rosenzweig,0,5635
7575,Archibald Fitzchesterfield,0,19445
7578,MichaelTinkler,0,19445
7580,WojPob,0,53754
7581,WojPob,0,211271
7584,WojPob,0,21796
7585,Magnus Manske,0,21796
7595,Wesley,0,33306
7596,DanKeshet,0,24002
7597,MichaelTinkler,0,2402
7600,MichaelTinkler,0,2402
7605,Calypso,0,422930
7606,Uriyan,0,14848
7607,Calypso,0,14848
7608,Calypso,0,14848
7609,Calypso,0,14848
7610,Calypso,0,14848
7612,Calypso,0,14848
7613,Calypso,0,14848
7614,AxelBoldt,0,36575
7616,Magnus Manske,0,38063
7622,Clasqm,0,38339
7626,Clasqm,0,36278
7627,Clasqm,0,38432
7628,Sodium,0,38415
7630,The Cunctator,0,38156
7631,Clasqm,0,36045
7633,Clasqm,0,38434
7634,Calypso,0,33306
7635,Mav,0,37180
7637,Great throwdini,0,21489
7638,Bryan Derksen,0,37853
7639,Great throwdini,0,21489
7640,Great throwdini,0,21489
7643,Great throwdini,0,26524
7645,Great throwdini,0,26524
7652,Great throwdini,0,169652
7653,Great throwdini,0,169652
7655,Great throwdini,0,169652
7657,Sodium,0,38436
7658,Great throwdini,0,169652
7661,Great throwdini,0,169652
7662,Drj,0,36952
7663,Great throwdini,0,36952
7665,Great throwdini,0,19730
7672,The Epopt,0,38441
7675,WojPob,0,6658
7678,MichaelTinkler,0,38193
7679,Slrubenstein,0,38193
7680,Slrubenstein,0,38193
7682,MichaelTinkler,0,36477
7683,Slrubenstein,0,38193
7685,AstroNomer,0,36477
7686,MichaelTinkler,0,36477
7687,Szopen,0,7362
7688,Great throwdini,0,38442
7695,Sjc,0,14011
7698,Great throwdini,0,24191364
7699,Zundark,0,34505
7700,TwoOneTwo,0,156045
7711,Uriyan,0,16043
7713,GayCommunist,0,10635
7714,Graham Chapman,0,39834
7716,MichaelTinkler,0,19150105
7717,Unknown,0,36555
7718,Uriyan,0,16494
7721,DanKeshet,0,24002
7724,Slrubenstein,0,38193
7726,Sodium,0,38415
7727,Dragon Dave,0,37180
7728,Sodium,0,6896
7730,Vicki Rosenzweig,0,14306
7731,AxelBoldt,0,37817
7732,Damian Yerrick,0,2782
7738,Damian Yerrick,0,28314
7741,Peter Winnberg,0,32399
7744,LC~enwiki,0,5926
7747,Robert Merkel,0,13086761
7751,MichaelTinkler,0,38382
7752,Damian Yerrick,0,37180
7754,Brion VIBBER,0,37391
7755,Damian Yerrick,0,2782
7756,LC~enwiki,0,37391
7762,MichaelTinkler,0,38382
7764,MichaelTinkler,0,38382
7769,Vicki Rosenzweig,0,37342
7772,Sodium,0,6896
7774,Mav,0,23720
7776,Timo Honkasalo,0,14306
7779,Sodium,0,38452
7780,Stephen Gilbert,0,26715
7781,Mav,0,23053
7782,Sodium,0,38453
7783,Chuck Smith,0,21676
7785,Sodium,0,38453
7786,Sodium,0,38452
7787,Sodium,0,38453
7788,Mirwin,0,38452
7789,Sodium,0,38452
7791,Taw,0,21676
7792,Sodium,0,38452
7795,Wesley,0,23195
7796,Sodium,0,38452
7799,MichaelTinkler,0,38382
7800,MichaelTinkler,0,38382
7803,Szopen,0,7757
7804,MichaelTinkler,0,7757
7807,Matthew Woodcraft,0,16043
7808,Mathijs~enwiki,0,38104
7811,JHK,0,39070
7812,JHK,0,39070
7813,JHK,0,39070
7814,JHK,0,39070
7816,Mirwin,0,38458
7820,WojPob,0,28189
7821,Bryan Derksen,0,47648
7824,Matthew Woodcraft,0,1242
7826,Sodium,0,23001
7827,Sodium,0,23001
7836,Bryan Derksen,0,23053
7841,Bryan Derksen,0,23720
7847,Mav,0,3378
7849,The Epopt,0,38456
7852,Robert Merkel,0,38462
7854,Mav,0,23053
7857,Wesley,0,10058
7858,Wesley,0,10058
7861,Great throwdini,0,28606
7869,Mav,0,23053
7872,Mav,0,37741
7873,Saracarl,0,37741
7874,Mav,0,23053
7878,Mav,0,23053
7879,Szopen,0,37743
7881,Saracarl,0,37743
7886,Mav,0,36808
7888,Benwbrum,0,30942
7890,JHK,0,38460
7891,Bryan Derksen,0,26991
7892,JHK,0,39070
7894,Saracarl,0,37741
7895,David Parker,0,38460
7897,Bryan Derksen,0,21299730
7899,Mirwin,0,19773
7901,David Parker,0,38414
7903,MichaelTinkler,0,17726
7908,MichaelTinkler,0,1304
7909,King of birds,0,22544
7917,David Parker,0,38138
7932,-- April,0,50279
7937,Bryan Derksen,0,30017
7941,-- April,0,50279
7942,David Parker,0,38476
7948,Vicki Rosenzweig,0,25534914
7949,Larry Sanger,0,9119240
7950,David Parker,0,39070
7951,Verloren,0,25535060
7954,Mav,0,23053
7955,Larry Sanger,0,37097
7958,Mav,0,3378
7961,WojPob,0,25936
7964,Bryan Derksen,0,3380
7966,David Parker,0,38484
7970,David Parker,0,38484
7971,WojPob,0,38284
7974,RobLa,0,12620
7975,RobLa,0,36646
7977,RobLa,0,38284
7978,Mav,0,37620
7979,Mirwin,0,37887
7980,Graham Chapman,0,11953
7986,RobLa,0,38490
7990,RobLa,0,16991
7995,David Parker,0,38476
7996,Mav,0,19594213
8003,Great throwdini,0,26524
8004,David Parker,0,38414
8015,Carey Evans,0,21670
8022,Carey Evans,0,21670
8035,Chuck Smith,0,18935022
8043,Zundark,0,20434
8054,Calypso,0,26193
8064,The Epopt,0,38322
8070,Zundark,0,26301345
8074,Graham Chapman,0,38512
8102,Uriyan,0,23943
8104,Uriyan,0,23943
8112,"10.0.0.60, 217.135.223.116",0,856105
8113,"10.0.0.60, 217.135.223.116",0,856105
8114,David Parker,0,38523
8115,David Parker,0,38523
8117,David Parker,0,38523
8119,Mirwin,0,27927
8129,"10.0.0.60, 217.135.223.116",0,154350
8130,Carey Evans,0,1203
8135,CarLOs,0,27804
8137,"10.0.0.60, 217.135.223.116",0,856105
8139,"10.0.0.60, 217.134.222.177",0,154350
8155,Sjc,0,8166
8157,Perry@bebbington.org,0,38366
8165,Carey Evans,0,4391
8168,Graham Chapman,0,36912
8169,Disco~enwiki,0,38539
8171,Disco~enwiki,0,4391
8172,Disco~enwiki,0,4391
8176,Perry@bebbington.org,0,38542
8183,David Parker,0,10878
8185,Bryan Derksen,0,38393
8190,David Parker,0,10878
8191,"10.0.0.60, 217.134.222.177",0,5653
8192,David Parker,0,10878
8194,Vicki Rosenzweig,0,22544
8195,Chuck Smith,0,30589
8199,Malia211,0,34760
8201,Malia211,0,34760
8202,Malia211,0,34760
8203,Peter Winnberg,0,15792
8204,Malia211,0,15792
8205,Malia211,0,15792
8206,Malia211,0,15792
8209,Malia211,0,34760
8211,Larry Sanger,0,38867
8213,Mav,0,19594174
8214,Uriyan,0,2944
8216,The Epopt,0,12899
8217,The Epopt,0,38867
8218,The Epopt,0,38867
8219,Timo Honkasalo,0,2043
8220,David Parker,0,10874
8221,BF,0,21742
8225,Damian Yerrick,0,25778403
8226,Uriyan,0,23948
8227,Larry Sanger,0,2043
8229,Larry Sanger,0,2043
8230,Chuck Smith,0,38551
8231,The Epopt,0,10991
8232,Chuck Smith,0,38551
8240,LA2,0,40536512
8241,LA2,0,38383
8242,LA2,0,40536512
8243,LA2,0,40536512
8244,LA2,0,40536512
8248,Uriyan,0,2944
8249,LA2,0,38554
8251,Uriyan,0,23948
8252,Timo Honkasalo,0,33849
8254,Uriyan,0,20914001
8256,LA2,0,38555
8258,LA2,0,5058739
8263,MichaelTinkler,0,52608
8264,LA2,0,52608
8266,Uriyan,0,23943
8270,Christian List,0,38556
8271,Christian List,0,38556
8272,Chuck Smith,0,36509
8273,LA2,0,38746
8274,Christian List,0,38556
8276,Christian List,0,38556
8278,Uriyan,0,23948
8279,Larry Sanger,0,2043
8280,Christian List,0,38556
8290,LA2,0,32526
8291,Larry Sanger,0,2043
8293,Christian List,0,38556
8294,Chuck Smith,0,30589
8298,Larry Sanger,0,2043
8302,Vicki Rosenzweig,0,32611
8303,WojPob,0,13224
8305,LA2,0,38585
8306,Mav,0,36630
8307,Larry Sanger,0,13769
8309,Larry Sanger,0,13769
8311,Uriyan,0,38562
8313,JHK,0,21431992
8314,Uriyan,0,38562
8317,Zundark,0,21462
8318,Uriyan,0,38562
8324,Larry Sanger,0,13769
8328,AxelBoldt,0,21462
8329,Perry@bebbington.org,0,187703
8330,Christian List,0,38556
8332,Bryan Derksen,0,24031
8333,Zundark,0,21462
8335,Larry Sanger,0,15426
8337,MichaelTinkler,0,38565
8338,Larry Sanger,0,2043
8339,LA2,0,38746
8340,Koyaanis Qatsi,0,38542
8341,Larry Sanger,0,4153562
8345,Uriyan,0,38746
8346,Christian List,0,38556
8348,Mav,0,23053
8349,Perry@bebbington.org,0,187703
8351,MichaelTinkler,0,38746
8354,Perry@bebbington.org,0,187703
8355,Koyaanis Qatsi,0,24502490
8356,Koyaanis Qatsi,0,24502490
8358,Koyaanis Qatsi,0,24502490
8360,David Parker,0,10878
8362,Clasqm,0,35053
8363,Clasqm,0,18452
8366,Perry@bebbington.org,0,38566
8367,Clasqm,0,38569
8370,Clasqm,0,38572
8371,Clasqm,0,38569
8372,Clasqm,0,38569
8373,Perry@bebbington.org,0,38542
8374,Uriyan,0,38562
8375,Magnus Manske,0,38571
8376,David Parker,0,38476
8377,Dze27,0,25422
8378,Slrubenstein,0,32611
8380,Graham Chapman,0,151615
8383,Calypso,0,39834
8386,Calypso,0,39834
8389,JHK,0,38570
8390,Sabre23t,0,7199
8392,LA2,0,40869264
8393,JHK,0,40869295
8395,JHK,0,21431992
8397,JHK,0,40869295
8398,AxelBoldt,0,38454
8399,Perry Bebbington,0,38575
8400,AxelBoldt,0,5921
8404,Dze27,0,38570
8407,Tei~enwiki,0,38582
8408,Tei~enwiki,0,38582
8412,Clasqm,0,18452
8414,Christian List,0,38556
8416,LA2,0,38554
8417,LA2,0,40536512
8418,LA2,0,18452
8421,Chuck Smith,0,10404
8422,Christian List,0,38556
8427,Mav,0,3380
8432,MichaelTinkler,0,18938115
8435,WojPob,0,32526
8444,LA2,0,49613
8445,JvaGoddess,0,8589
8448,LA2,0,20158
8449,Mav,0,3380
8450,LA2,0,20158
8451,VincentV,0,21726
8452,LA2,0,21726
8453,Christian List,0,38556
8455,Christian List,0,38556
8456,MichaelTinkler,0,38383
8458,Clasqm,0,38428
8462,Christian List,0,38556
8464,Christian List,0,38556
8468,Matthew Woodcraft,0,2043
8473,Bryan Derksen,0,2043
8474,Bryan Derksen,0,2043
8477,Uriyan,0,38562
8479,AxelBoldt,0,36503
8480,AxelBoldt,0,38562
8481,Larry Sanger,0,37097
8482,Mav,0,3380
8483,Benwbrum,0,38426
8488,LA2,0,38600
8489,Calypso,0,11441
8490,Benwbrum,0,37620
8491,Carey Evans,0,18888
8492,Zundark,0,11180
8493,LA2,0,38600
8494,Benwbrum,0,37620
8495,Peter Winnberg,0,32399
8496,Mav,0,3378
8498,JHK,0,1106536
8499,Saracarl,0,30942
8500,Mav,0,3378
8507,LA2,0,38608
8509,JHK,0,14431
8510,Jeronimo,0,37600
8511,JHK,0,14431
8513,Perry@bebbington.org,0,36912
8514,Sabre23t,0,6678
8516,LA2,0,38613
8524,David Parker,0,38484
8529,Graham Chapman,0,38615
8530,David Parker,0,10878
8537,The Epopt,0,38867
8538,Taw,0,21676
8540,The Epopt,0,38867
8541,The Epopt,0,25294
8542,Mav,0,3378
8544,GayCommunist,0,18618607
8545,The Epopt,0,36191
8547,David Parker,0,39070
8549,JHK,0,27641563
8552,LA2,0,38617
8554,LA2,0,38624
8555,JHK,0,38746
8560,Mav,0,3378
8564,David Parker,0,38617
8566,Chuck Smith,0,12431
8568,LA2,0,38658
8569,LA2,0,38662
8570,David Parker,0,38663
8571,David Parker,0,38663
8578,David Parker,0,38663
8579,Saracarl,0,1998
8580,WojPob,0,34069
8581,The Epopt,0,21581
8582,The Cunctator,0,34069
8583,JvaGoddess,0,21448
8584,The Cunctator,0,34069
8585,JvaGoddess,0,21579
8586,JvaGoddess,0,21578
8587,The Cunctator,0,34069
8592,Benwbrum,0,37620
8593,Eob,0,38689
8595,Calypso,0,6173
8597,Benwbrum,0,25457
8599,Benwbrum,0,38426
8601,David Parker,0,38707
8603,MichaelTinkler,0,38704
8604,RobLa,0,38490
8605,MichaelTinkler,0,36477
8607,David Parker,0,23455006
8608,David Parker,0,23455006
8613,LA2,0,13854
8616,David Parker,0,23455006
8618,Eob,0,38689
8619,David Parker,0,13854
8620,David Parker,0,38663
8621,MichaelTinkler,0,28328
8622,Mav,0,3378
8624,Benwbrum,0,25457
8626,MichaelTinkler,0,13854
8627,Benwbrum,0,38711
8629,MichaelTinkler,0,38382
8631,LA2,0,38719
8635,MichaelTinkler,0,38712
8643,David Parker,0,38707
8644,WojPob,0,18452
8646,LA2,0,18452
8650,MichaelTinkler,0,36477
8651,Damian Yerrick,0,26715
8652,Damian Yerrick,0,12688
8653,David Parker,0,38383
8654,Mav,0,3378
8655,LA2,0,40869264
8656,David Parker,0,38712
8660,Koyaanis Qatsi,0,38718
8662,LA2,0,40869264
8666,JvaGoddess,0,21758
8667,LA2,0,21726
8668,LA2,0,21726
8669,LA2,0,40869264
8670,LA2,0,21726
8671,LA2,0,21726
8672,Benwbrum,0,37620
8677,The Epopt,0,10819
8678,LA2,0,36036
8679,LA2,0,36036
8688,LA2,0,38731
8701,Mav,0,3378
8702,Mav,0,25545863
8708,LA2,0,38581
8709,Mav,0,3378
8713,JHK,0,38739
8714,Mav,0,3380
8716,Mav,0,3380
8718,Benwbrum,0,38726
8719,Szopen,0,18514
8721,JHK,0,38740
8723,Mav,0,3378
8724,Mav,0,3378
8726,The Epopt,0,25545863
8727,Benwbrum,0,38742
8728,Carey Evans,0,3380
8730,Mav,0,3378
8731,Mav,0,3378
8735,Carey Evans,0,21670
8737,Carey Evans,0,11815
8739,The Cunctator,0,38678
8740,Mav,0,3378
8741,The Epopt,0,38744
8742,The Epopt,0,38744
8744,AxelBoldt,0,38470
8746,JHK,0,38738
8747,Uriyan,0,23943
8750,Damian Yerrick,0,12688
8753,MichaelTinkler,0,14164
8755,The Epopt,0,31635
8763,RobLa,0,38714
8769,MarkReid,0,38749
8770,MichaelTinkler,0,38422
8772,Clasqm,0,36698
